Rank,Lemma,Count,RelativeFrequency
892,ζημιόω,78,0.000109
893,κεφάλαιος,78,0.000109
894,μηδαμός,78,0.000109
895,συνίημι,78,0.000109
896,διηγέομαι,78,0.000109
897,συχνός,78,0.000109
898,Πηλεύς,78,0.000109
899,ξίφος,78,0.000109
900,μεγάθυμος,78,0.000109
901,σάκος,78,0.000109
902,ἀπόστολος,78,0.000109
903,ὑπάγω,78,0.000109
904,Μωϋσῆς,78,0.000109
905,παρακελεύομαι,77,0.000107
906,διαιρέω,77,0.000107
907,δίκαιον,77,0.000107
908,φυλακεύς,77,0.000107
909,Πλαταιαί,77,0.000107
910,προσδοκέω,77,0.000107
911,κέρδος,77,0.000107
912,πρόκειμαι,77,0.000107
913,στρατοπεδεύω,77,0.000107
914,δίω,77,0.000107
915,λίσσομαι,77,0.000107
916,πέμπτος,77,0.000107
917,λόχος,77,0.000107
918,ἀνοίγω,77,0.000107
919,σημεῖον,77,0.000107
920,βαπτίζω,77,0.000107
921,καταψηφίζω,76,0.000106
922,βιόω,76,0.000106
923,πένθος,76,0.000106
924,κτίζω,76,0.000106
925,κλέος,76,0.000106
926,θάλαμος,76,0.000106
927,χολόω,76,0.000106
928,ἐμός,76,0.000106
929,Ἰερουσαλήμ,76,0.000106
930,σωφρονέω,75,0.000105
931,πόσος,75,0.000105
932,δισχίλιοι,75,0.000105
933,μακάριος,75,0.000105
934,στρέφω,75,0.000105
935,τυφλός,75,0.000105
936,κλυτός,75,0.000105
937,Κρονίων,75,0.000105
938,ὕδωρ,75,0.000105
939,εὐαγγέλιον,75,0.000105
940,φιάλη,74,0.000103
941,φθόνος,74,0.000103
942,πρόκλησις,74,0.000103
943,φιλόσοφος,74,0.000103
944,κάλλος,74,0.000103
945,χιλίοι,74,0.000103
946,χορός,74,0.000103
947,κρατήρ,74,0.000103
948,δόλος,74,0.000103
949,Παυσανίας,74,0.000103
950,Λοκροί,74,0.000103
951,ἀποκτείνω,74,0.000103
952,σχέτλιος,73,0.000102
953,βιάω,73,0.000102
954,μεταβάλλω,73,0.000102
955,Μεσσήνιοι,73,0.000102
956,καθέζομαι,73,0.000102
957,Βοιωτία,73,0.000102
958,κρέας,73,0.000102
959,κατακτείνω,73,0.000102
960,καθύπερθε,73,0.000102
961,ἱερός,73,0.000102
962,σεμνός,72,0.000100
963,διάγω,72,0.000100
964,τετταράκοντα,72,0.000100
965,φοβερός,72,0.000100
966,μουσικός,72,0.000100
967,καταβάλλω,72,0.000100
968,σίδηρος,72,0.000100
969,σφάλλω,72,0.000100
970,πελταστός,72,0.000100
971,πάτηρ,72,0.000100
972,συβώτης,72,0.000100
973,βέβαιος,71,0.000099
974,προθυμία,71,0.000099
975,φονεύς,71,0.000099
976,δαιμόνιον,71,0.000099
977,παρρησία,71,0.000099
978,τελευτή,71,0.000099
979,φοιτάω,71,0.000099
980,δειλός,71,0.000099
981,Πυθία,71,0.000099
982,κήρ,71,0.000099
983,πέτομαι,71,0.000099
984,σπείρω,71,0.000099
985,Ποσειδεών,71,0.000099
986,φῶς,71,0.000099
987,Ἀβραάμ,71,0.000099
988,Μιλτιάδης,70,0.000098
989,Διονύσιος,70,0.000098
990,πτωχός,70,0.000098
991,πρεσβεύω,70,0.000098
992,μέτρον,70,0.000098
993,σπεύδω,70,0.000098
994,πόρω,70,0.000098
995,ζωός,70,0.000098
996,Χορός,70,0.000098
997,Κλέων,70,0.000098
998,φαίδιμος,70,0.000098
999,Τυδείδης,70,0.000098
1000,δυναστεία,69,0.000096
1001,ταπεινός,69,0.000096
1002,Τιμόθεος,69,0.000096
1003,στόλος,69,0.000096
1004,μέλος,69,0.000096
1005,κονία,69,0.000096
1006,Φόρμιος,69,0.000096
1007,Κύπρος,68,0.000095
1008,νομοθετέω,68,0.000095
1009,ζηλόω,68,0.000095
1010,δαπάνη,68,0.000095
1011,παντελής,68,0.000095
1012,Πλαταιεύς,68,0.000095
1013,ναύτης,68,0.000095
1014,Φορμίων,68,0.000095
1015,πότνια,68,0.000095
1016,Λεωκράτης,68,0.000095
1017,νόστος,68,0.000095
1018,μεγαλήτωρ,68,0.000095
1019,Ἰσραήλ,68,0.000095
1020,σάββατον,68,0.000095
1021,φιλοτιμία,67,0.000093
1022,μαλακός,67,0.000093
1023,θρασύς,67,0.000093
1024,μόλις,67,0.000093
1025,διαιτητός,67,0.000093
1026,Τιμοκράτης,67,0.000093
1027,δίαιτα,67,0.000093
1028,Δωριεύς,67,0.000093
1029,μάντις,67,0.000093
1030,πέλαγος,67,0.000093
1031,δρόμος,67,0.000093
1032,αἰώνιος,67,0.000093
1033,ἀπολύω,67,0.000093
1034,σιωπάω,66,0.000092
1035,δανείδω,66,0.000092
1036,θόρυβος,66,0.000092
1037,μυστήριον,66,0.000092
1038,διαγιγνώσκω,66,0.000092
1039,φωκεύς,66,0.000092
1040,φυλάζω,66,0.000092
1041,φυγάς,66,0.000092
1042,Καλλίας,66,0.000092
1043,τέως,66,0.000092
1044,πικρός,66,0.000092
1045,δημόσιον,66,0.000092
1046,λύπη,66,0.000092
1047,Πολυκράτης,66,0.000092
1048,πῦρ,66,0.000092
1049,τρεῖς,66,0.000092
1050,πλοῖον,66,0.000092
1051,ἐντολή,66,0.000092
1052,ἄγω,66,0.000092
1053,ῥῆμα,66,0.000092
1054,πάντως,65,0.000091
1055,τάλαντος,65,0.000091
1056,πλάσσω,65,0.000091
1057,Μεγαρεύς,65,0.000091
1058,παραινέω,65,0.000091
1059,βλασφημία,65,0.000091
1060,Νικίας,65,0.000091
1061,τείνω,65,0.000091
1062,μνήμη,65,0.000091
1063,διακρίνω,65,0.000091
1064,βιβλίον,65,0.000091
1065,θώραξ,65,0.000091
1066,Μάγος,65,0.000091
1067,εἴτε,65,0.000091
1068,αἰτέω,65,0.000091
1069,πολίτεια,64,0.000089
1070,παρατίθημι,64,0.000089
1071,μιμέομαι,64,0.000089
1072,προσγίγνομαι,64,0.000089
1073,περιοράω,64,0.000089
1074,μάθημα,64,0.000089
1075,πρίημι,64,0.000089
1076,ΜΑΡΤΥΡΙΑΙ,64,0.000089
1077,χώριον,64,0.000089
1078,γέφυρα,64,0.000089
1079,φάλαγξ,64,0.000089
1080,Βορέας,64,0.000089
1081,κράζω,64,0.000089
1082,πρεσβύτερος,64,0.000089
1083,πένης,63,0.000088
1084,τίω,63,0.000088
1085,Κόνων,63,0.000088
1086,συνέδριον,63,0.000088
1087,διάφορος,63,0.000088
1088,δημός,63,0.000088
1089,λούω,63,0.000088
1090,γέρας,63,0.000088
1091,θέλημα,63,0.000088
1092,λυγρός,63,0.000088
1093,σεύω,63,0.000088
1094,νοστέω,63,0.000088
1095,Ἱεροσόλυμα,63,0.000088
1096,δυστυχέω,62,0.000087
1097,Μακεδόνες,62,0.000087
1098,δυνέομαι,62,0.000087
1099,κερδαίνω,62,0.000087
1100,τάχιστος,62,0.000087
1101,συγγραφή,62,0.000087
1102,Λύκιοι,62,0.000087
1103,ἔξω,62,0.000087
1104,ὄρος,62,0.000087
1105,ἐρωτάω,62,0.000087
1106,μεταδίδωμι,61,0.000085
1107,δημοτικός,61,0.000085
1108,τέλειος,61,0.000085
1109,παρατάσσω,61,0.000085
1110,Χαλκιδεύς,61,0.000085
1111,δωρειά,61,0.000085
1112,τριάραρχος,61,0.000085
1113,Πεισίστρατος,61,0.000085
1114,φιλότης,61,0.000085
1115,δημιουργός,61,0.000085
1116,σπέρμα,61,0.000085
1117,Χειρίσοφος,61,0.000085
1118,χιλιάς,61,0.000085
1119,μάρναμαι,61,0.000085
1120,χόλος,61,0.000085
1121,Πηλείδης,61,0.000085
1122,Γαλιλαία,61,0.000085
1123,βλάβη,60,0.000084
1124,βίαιος,60,0.000084
1125,λυμαίνομαι,60,0.000084
1126,συντάσσω,60,0.000084
1127,προσαγορεύω,60,0.000084
1128,προσγράφω,60,0.000084
1129,πλεονεκτέω,60,0.000084
1130,γελάω,60,0.000084
1131,προθυμέομαι,60,0.000084
1132,πολεμίζω,60,0.000084
1133,κηδεστός,60,0.000084
1134,διεξέρχομαι,60,0.000084
1135,τειχίζω,60,0.000084
1136,Φιλόκρατος,60,0.000084
1137,περιπλέω,60,0.000084
1138,γνήσιος,60,0.000084
1139,συναγωγή,60,0.000084
1140,μυθέομαι,60,0.000084
1141,χαρά,60,0.000084
1142,κρείων,60,0.000084
1143,ὧδε,60,0.000084
1144,ἤδη,60,0.000084
1145,Θεσσαλία,59,0.000082
1146,μεταλαμβάνω,59,0.000082
1147,δουλόω,59,0.000082
1148,πλησιάζω,59,0.000082
1149,παντάπασι,59,0.000082
1150,μαρτυρέομαι,59,0.000082
1151,ταμία,59,0.000082
1152,στενός,59,0.000082
1153,ζόος,59,0.000082
1154,γυμνός,59,0.000082
1155,καρτερός,59,0.000082
1156,νύμφη,59,0.000082
1157,βασίλειον,59,0.000082
1158,τέκος,59,0.000082
1159,δαίφρων,59,0.000082
1160,ἱμάτιον,59,0.000082
1161,Δαυίδ,59,0.000082
1162,ἀσπάζομαι,59,0.000082
1163,εὐθύς,59,0.000082
1164,ὑπάρχω,59,0.000082
1165,πλανάω,58,0.000081
1166,προσκαλέω,58,0.000081
1167,ταράσσω,58,0.000081
1168,καθά,58,0.000081
1169,φείδομαι,58,0.000081
1170,προτρέπω,58,0.000081
1171,δένδρον,58,0.000081
1172,σωτήρ,58,0.000081
1173,Πόντος,58,0.000081
1174,λυσιτελέω,58,0.000081
1175,μάχαιρα,58,0.000081
1176,κοινωνός,58,0.000081
1177,παίω,58,0.000081
1178,περικαλλής,58,0.000081
1179,δέπας,58,0.000081
1180,σκηνή,58,0.000081
1181,Παλλάς,58,0.000081
1182,Μειδίας,58,0.000081
1183,κιχάνω,58,0.000081
1184,Βράσις,58,0.000081
1185,παραινέομαι,57,0.000080
1186,διανέγκομαι,57,0.000080
1187,παραλιμπάνω,57,0.000080
1188,μειράκιον,57,0.000080
1189,πολεμικός,57,0.000080
1190,πήγνυμι,57,0.000080
1191,χρέος,57,0.000080
1192,κληρονομέω,57,0.000080
1193,γλυκύς,57,0.000080
1194,κλίνω,57,0.000080
1195,Βαβυλών,57,0.000080
1196,μεγάλως,57,0.000080
1197,μηρός,57,0.000080
1198,Μηδικός,57,0.000080
1199,Θεόφημος,57,0.000080
1200,θείνω,57,0.000080
1201,νομός,57,0.000080
1202,Μηριόνης,57,0.000080
1203,λιμός,56,0.000078
1204,φρόνιμος,56,0.000078
1205,προέρχομαι,56,0.000078
1206,βαθύς,56,0.000078
1207,ποικίλος,56,0.000078
1208,φθίω,56,0.000078
1209,πέραν,56,0.000078
1210,γαστήρ,56,0.000078
1211,γόος,56,0.000078
1212,Κερκύραιος,56,0.000078
1213,δμωή,56,0.000078
1214,περίφρων,56,0.000078
1215,ἐπερωτάω,56,0.000078
1216,διαλλάσσω,55,0.000077
1217,ταχέως,55,0.000077
1218,διατριβή,55,0.000077
1219,πόρος,55,0.000077
1220,προλέγω,55,0.000077
1221,διαρρήδης,55,0.000077
1222,φθείρω,55,0.000077
1223,πρεσβεύς,55,0.000077
1224,παράπαν,55,0.000077
1225,καπνός,55,0.000077
1226,πίων,55,0.000077
1227,τρίπους,55,0.000077
1228,Μαρτυρία,55,0.000077
1229,ἀγαπητός,55,0.000077
1230,τοιοῦτος,55,0.000077
1231,Πιλᾶτος,55,0.000077
1232,καταδουλόω,54,0.000075
1233,πεντακισχίλιοι,54,0.000075
1234,δημηγορέω,54,0.000075
1235,θέατρον,54,0.000075
1236,θρίξ,54,0.000075
1237,τέρας,54,0.000075
1238,προπέμπω,54,0.000075
1239,πόποι,54,0.000075
1240,προσχωρέω,54,0.000075
1241,νεφέλη,54,0.000075
1242,τόφρα,54,0.000075
1243,ἀρχή,54,0.000075
1244,εὐαγγελίζω,54,0.000075
1245,θαλάττης,53,0.000074
1246,παρίημι,53,0.000074
1247,δικαστός,53,0.000074
1248,καθαίρω,53,0.000074
1249,διόπερ,53,0.000074
1250,κόπτω,53,0.000074
1251,τέτταρος,53,0.000074
1252,πωλέω,53,0.000074
1253,κομιδή,53,0.000074
1254,κλάω,53,0.000074
1255,Κερσοβλέπτης,53,0.000074
1256,πανδημεί,53,0.000074
1257,ξένιος,53,0.000074
1258,ζεύγνυμι,53,0.000074
1259,Θρασύμαχος,53,0.000074
1260,κοιμάω,53,0.000074
1261,παρθένος,53,0.000074
1262,κασίγνητος,53,0.000074
1263,τεός,53,0.000074
1264,ἐλπίς,53,0.000074
1265,οὐχί,53,0.000074
1266,Θρασύβουλος,52,0.000073
1267,πανταχόθεν,52,0.000073
1268,συγγενεύς,52,0.000073
1269,τοιγάρ,52,0.000073
1270,μηχανή,52,0.000073
1271,συγκαλέω,52,0.000073
1272,ΝωΜόω,52,0.000073
1273,ψιλός,52,0.000073
1274,στρατίον,52,0.000073
1275,κληρονομία,52,0.000073
1276,λέχος,52,0.000073
1277,Φιλοκράτης,52,0.000073
1278,νέφος,52,0.000073
1279,τανύω,52,0.000073
1280,ἐπαγγελία,52,0.000073
1281,ὅπως,52,0.000073
1282,σχολή,51,0.000071
1283,προσλαμβάνω,51,0.000071
1284,ποιητός,51,0.000071
1285,δυσμενής,51,0.000071
1286,λήγω,51,0.000071
1287,νεανίσκος,51,0.000071
1288,παραβολή,51,0.000071
1289,Λακωνικός,51,0.000071
1290,τοκεύς,51,0.000071
1291,τοσόσδε,51,0.000071
1292,σήμερον,51,0.000071
1293,συμμίγνυμι,51,0.000071
1294,νεώτερος,50,0.000070
1295,δόγμα,50,0.000070
1296,περιείδω,50,0.000070
1297,περιίστημι,50,0.000070
1298,Λέσβος,50,0.000070
1299,χαλεπαίνω,50,0.000070
1300,πομπή,50,0.000070
1301,σιωπή,50,0.000070
1302,προσβάλλω,50,0.000070
1303,Κάρ,50,0.000070
1304,φάρμακον,50,0.000070
1305,τρέχω,50,0.000070
1306,Θέτις,50,0.000070
1307,Θεόπομπος,50,0.000070
1308,στέλλω,50,0.000070
1309,φανερόω,50,0.000070
1310,χώομαι,50,0.000070
1311,τέμενος,50,0.000070
1312,ἔσχατος,50,0.000070
1313,συγγίγνομαι,49,0.000068
1314,καταισχύνω,49,0.000068
1315,φιλάνθρωπος,49,0.000068
1316,πολιτέομαι,49,0.000068
1317,ποθέω,49,0.000068
1318,διατάσσω,49,0.000068
1319,διαμαρτάνω,49,0.000068
1320,φιλοτιμέομαι,49,0.000068
1321,φιλότιμος,49,0.000068
1322,μανία,49,0.000068
1323,Μαραθών,49,0.000068
1324,θορυβέω,49,0.000068
1325,τρισχίλιοι,49,0.000068
1326,πόα,49,0.000068
1327,Κρής,49,0.000068
1328,Τισσαφέρνη,49,0.000068
1329,πελάζω,49,0.000068
1330,μετανοέω,49,0.000068
1331,σταυρόω,49,0.000068
1332,τείρω,49,0.000068
1333,ἔτος,49,0.000068
1334,ἄρα,49,0.000068
1335,δημοκρατέω,48,0.000067
1336,συκοφάντης,48,0.000067
1337,πάγος,48,0.000067
1338,χραύω,48,0.000067
1339,λοιδορία,48,0.000067
1340,παντοδαπός,48,0.000067
1341,τύπος,48,0.000067
1342,σεισμός,48,0.000067
1343,στυγερός,48,0.000067
1344,Νικόστρατος,48,0.000067
1345,Πολέμων,48,0.000067
1346,προσφωνέω,48,0.000067
1347,Γύλιππος,48,0.000067
1348,ἔμπροσθεν,48,0.000067
1349,ἔρημος,48,0.000067
1350,ἀποδίδωμι,48,0.000067
1351,δουλεία,47,0.000066
1352,Περσικός,47,0.000066
1353,σθένος,47,0.000066
1354,κρέιττος,47,0.000066
1355,κατοικίζω,47,0.000066
1356,δαιμόνιος,47,0.000066
1357,κριτός,47,0.000066
1358,πορεία,47,0.000066
1359,χορηγός,47,0.000066
1360,ξύλος,47,0.000066
1361,διπλόος,47,0.000066
1362,ψευδομάριος,47,0.000066
1363,ΜΑΡΤΥΡΕΣ,47,0.000066
1364,κλίνη,47,0.000066
1365,κοινωνία,47,0.000066
1366,θέμις,47,0.000066
1367,παχύς,47,0.000066
1368,δόκιμος,47,0.000066
1369,Τισσαφέρνης,47,0.000066
1370,παράσαγγα,47,0.000066
1371,πηγή,47,0.000066
1372,ΨΗΦΙΣΜΑ,47,0.000066
1373,προπάροιθε,47,0.000066
1374,ἄχρι,47,0.000066
1375,ποῦ,47,0.000066
1376,οὐκέτι,47,0.000066
1377,διανοία,46,0.000064
1378,συγγραφεύς,46,0.000064
1379,τάξος,46,0.000064
1380,φρόνημα,46,0.000064
1381,κακουργέω,46,0.000064
1382,συκοφαντία,46,0.000064
1383,μιαρός,46,0.000064
1384,γέλως,46,0.000064
1385,Μέγαρον,46,0.000064
1386,Κρήτη,46,0.000064
1387,Κρονίδης,46,0.000064
1388,Σκυθικός,46,0.000064
1389,θεοειδής,46,0.000064
1390,σιγάω,45,0.000063
1391,δεσμωτήριον,45,0.000063
1392,συγγενός,45,0.000063
1393,νύς,45,0.000063
1394,μεστός,45,0.000063
1395,διίστημι,45,0.000063
1396,διαιτητής,45,0.000063
1397,πορθέω,45,0.000063
1398,πρόσκειμαι,45,0.000063
1399,πιστότερος,45,0.000063
1400,κραυγή,45,0.000063
1401,συμπέμπω,45,0.000063
1402,γόνος,45,0.000063
1403,δατέομαι,45,0.000063
1404,διακονέω,45,0.000063
1405,πολιός,45,0.000063
1406,Σαρπηδών,45,0.000063
1407,μάκαρ,45,0.000063
1408,κυβερνήτης,45,0.000063
1409,πάμπαν,45,0.000063
1410,Ξενοφώντης,45,0.000063
1411,κόρυς,45,0.000063
1412,δέμας,45,0.000063
1413,νόσφι,45,0.000063
1414,ζώω,45,0.000063
1415,διογενής,45,0.000063
1416,καρπάλιμος,45,0.000063
1417,δυώδεκα,45,0.000063
1418,γλῶσσα,45,0.000063
1419,οὐαί,45,0.000063
1420,ἀπαγγέλλω,45,0.000063
1421,διπλάσιος,44,0.000061
1422,περιποιέω,44,0.000061
1423,τραχύς,44,0.000061
1424,δανείζω,44,0.000061
1425,παρακρούω,44,0.000061
1426,περιέρχομαι,44,0.000061
1427,βλασφημέω,44,0.000061
1428,τριηραρχία,44,0.000061
1429,φακίζω,44,0.000061
1430,παράγω,44,0.000061
1431,δακρύω,44,0.000061
1432,σπάρτη,44,0.000061
1433,περιμένω,44,0.000061
1434,Παιανιεύς,44,0.000061
1435,φήμη,44,0.000061
1436,πότμος,44,0.000061
1437,βροντή,44,0.000061
1438,Πρόξενος,44,0.000061
1439,ναύαρχος,44,0.000061
1440,γηθέω,44,0.000061
1441,Τυδεύς,44,0.000061
1442,Κυρήνη,44,0.000061
1443,θλῖψις,44,0.000061
1444,ὅμοιος,44,0.000061
1445,Ἰουδαία,44,0.000061
1446,ἐπιγινώσκω,44,0.000061
1447,ἁμαρτωλός,44,0.000061
1448,μέτοικος,43,0.000060
1449,χορηγέω,43,0.000060
1450,διόσδιμι,43,0.000060
1451,τισίς,43,0.000060
1452,προλαμβάνω,43,0.000060
